"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000426","IMBRO/A","2022-11-25T10:43:28+01:00","2003-01-01T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","2003-01-01","191.52","mg/l",,,,"onbeslist"
"zink","1693","Zn","2003-01-01","27.4","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2003-01-01","59.35","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-01-01","0.12","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2003-01-01","0.01","ug/l",,,"<","goedgekeurd"
"zuurstof","1701","O2","2003-01-01","0.15","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-01-01","0.0022","mg/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2003-01-01","0.1","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2003-01-01","1.31","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2003-01-01","12.99","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2003-01-01","129.97","ug/l",,,,"goedgekeurd"
"kalium","920","K","2003-01-01","0.95","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2003-01-01","1240.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2003-01-01","16.59","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2003-01-01","29.13","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2003-01-01","0.03","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2003-01-01","103.86","mg/l",,,,"goedgekeurd"
"arseen","310","As","2003-01-01","0.23","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2003-01-01","13.13","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2003-01-01","7.19","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2003-01-01","64.0","mS/m",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-01-01","7.53","mg/l",,,,"goedgekeurd"
,,,,,,,,,
