"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004329","IMBRO/A","2022-12-02T19:41:56+01:00","1998-11-17T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","14.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","349.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1998-11-17","5.0","mg/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","1998-11-17","2.2","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-11-17","0.11","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1998-11-17","3400.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1998-11-17","0.02","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1998-11-17","0.01","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-11-17","1.86","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-11-17","44.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-11-17","350.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1998-11-17","13.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-11-17","520.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-11-17","400.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1998-11-17","0.006","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","1998-11-17","100.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
