"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004330","IMBRO/A","2022-12-02T19:42:03+01:00","1998-11-17T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","296.0","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","13.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1998-11-17","0.11","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1998-11-17","370.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1998-11-17","0.09","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-11-17","380.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-11-17","100.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1998-11-17","0.006","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1998-11-17","0.02","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-11-17","0.44","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-11-17","7.7","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-11-17","15.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-11-17","29.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1998-11-17","2.5","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-11-17","5.0","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1998-11-17","550.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
