"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033270","IMBRO/A","2023-01-13T19:32:41+01:00","1985-05-23T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1985-05-23","11.3","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1985-05-23","24.52","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1985-05-23","6.24","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1985-05-23","51.2","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1985-05-23","0.09","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1985-05-23","55.2","mg/l",,,,"goedgekeurd"
"kalium","920","K","1985-05-23","1.69","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1985-05-23","3.65","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1985-05-23","0.14","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1985-05-23","7.73","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1985-05-23","33.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1985-05-23","1.5","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1985-05-23","0.3","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
