"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038065","IMBRO/A","2023-01-16T14:58:19+01:00","1988-05-09T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1988-05-09","12.9","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1988-05-09","63.28","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-05-09","7.12","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-05-09","326.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1988-05-09","0.15","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-05-09","39.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-05-09","1.75","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-05-09","13.69","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-05-09","0.26","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1988-05-09","11.28","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-05-09","106.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1988-05-09","3.29","mg/l",,,,"goedgekeurd"
,,,,,,,,,
