"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004995","IMBRO/A","2022-12-02T21:01:01+01:00","1987-08-04T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","482.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.4","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","1115.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1987-08-04","0.22","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1987-08-04","52.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1987-08-04","4000.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1987-08-04","115.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1987-08-04","19.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1987-08-04","950.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1987-08-04","10.0","mg/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1987-08-04","2.8","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1987-08-04","0.006","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1987-08-04","0.61","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1987-08-04","1230.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
