"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055135","IMBRO/A","2025-04-10T17:45:59+02:00","1999-11-30T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nikkel","1267","Ni","1999-11-30","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1999-11-30","1.4","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1999-11-30","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1999-11-30","17.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1999-11-30","2.5","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1999-11-30","0.4","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1999-11-30","5.0","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","1999-11-30","150.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1999-11-30","14.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1999-11-30","35.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1999-11-30","10.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1999-11-30","45.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1999-11-30","19.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1999-11-30","0.13","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1999-11-30","60.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1999-11-30","100.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-11-30","10.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","1999-11-30","28.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1999-11-30","7.1","1",,,,"goedgekeurd"
"calcium","447","Ca","1999-11-30","72.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1999-11-30","170.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1999-11-30","0.09","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1999-11-30","60.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","1999-11-30","0.03","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
