"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056035","IMBRO/A","2025-04-10T19:04:59+02:00","1990-04-02T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1990-04-02","514.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-04-02","17100.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-04-02","1335.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-04-02","293.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-04-02","1230.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-04-02","172.0","mS/m",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-04-02","1870.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-04-02","9775.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
