"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038110","IMBRO/A","2023-01-16T15:00:33+01:00","1996-12-03T12:00:00+01:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","77.3","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.01","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1996-12-03","29.678","ug/l",,,,"goedgekeurd"
"arseen","310","As","1996-12-03","1.124","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1996-12-03","52.185","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-12-03","14.074","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-12-03","0.702","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-12-03","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1996-12-03","0.554","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-12-03","0.961","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1996-12-03","323.318","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-12-03","402.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1996-12-03","12.786","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-12-03","11.693","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-12-03","1964.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-12-03","4.189","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-12-03","9.794","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1996-12-03","1.432","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1996-12-03","6.539","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-12-03","129.731","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-12-03","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1996-12-03","0.056","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
