"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004443","IMBRO/A","2022-12-02T19:46:06+01:00","1991-07-31T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","1542.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koolstof organisch","1318","Corg","1991-07-31","26.4","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1991-07-31","0.03","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-07-31","33.45","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-07-31","36.3","mg/l",,,,"onbeslist"
"nitraat","1270","NO3","1991-07-31","0.0045","mg/l",,,"<","onbeslist"
"nitriet","1273","NO2","1991-07-31","0.006","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1991-07-31","37.7","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-31","0.48","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-07-31","13000.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-07-31","2220.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-07-31","147.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-07-31","225.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-07-31","1382.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
