"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012411","IMBRO/A","2023-01-09T10:12:23+01:00","2004-11-11T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","8.1","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.2","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","40.7","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","2004-11-11","11.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-11-11","18.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2004-11-11","1.0","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-11-11","210.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2004-11-11","520.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-11-11","1.9","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-11-11","2.6","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-11-11","5200.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-11-11","0.19","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-11-11","0.1","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2004-11-11","0.05","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2004-11-11","0.52","ug/l",,,,"goedgekeurd"
"kalium","920","K","2004-11-11","0.68","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2004-11-11","0.5","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2004-11-11","0.04","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2004-11-11","240.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2004-11-11","0.3","ug/l",,,"<","onbeslist"
"aluminium","284","Al","2004-11-11","33.0","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2004-11-11","21.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-11-11","65.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
