"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000060943","IMBRO/A","2025-04-11T02:34:15+02:00","1992-01-09T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1992-01-09","4200.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-01-09","9300.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-01-09","6.9","1",,,,"goedgekeurd"
"kalium","920","K","1992-01-09","205.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-01-09","460.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-01-09","750.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-01-09","11000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-01-09","900.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-01-09","2301.0","mS/m",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-01-09","50.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-01-09","31.19","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-01-09","1950.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-01-09","5.31","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1992-01-09","8.9","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1992-01-09","8.28","mg/l",,,,"goedgekeurd"
"arseen","310","As","1992-01-09","20.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1992-01-09","10.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-01-09","2200.0","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1992-01-09","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
