"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000002019","IMBRO/A","2022-11-28T16:16:57+01:00","2017-09-27T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","106.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.88","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.2","mg/l","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","354.65","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","2017-09-27","0.22","ug/l",,,,"onbeslist"
"aluminium","284","Al","2017-09-27","31.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2017-09-27","72.63","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2017-09-27","153.73","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2017-09-27","14.08","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2017-09-27","109.0","mS/m",,,,"goedgekeurd"
"ijzer","879","Fe","2017-09-27","3144.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2017-09-27","11.16","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2017-09-27","12.54","mg/l",,,,"goedgekeurd"
"kalium","920","K","2017-09-27","3.04","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2017-09-27","0.07","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2017-09-27","14.08","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2017-09-27","0.29","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2017-09-27","114.4","mg/l",,,,"goedgekeurd"
,,,,,,,,,
