"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012844","IMBRO/A","2023-01-09T10:32:39+01:00","1996-09-20T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.1","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","120.4","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.54","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1996-09-20","10.6","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-09-20","1.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-09-20","232.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-09-20","156.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1996-09-20","214.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1996-09-20","160.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1996-09-20","557.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-09-20","2800.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-09-20","1.7","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-09-20","2.94","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1996-09-20","6.5","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1996-09-20","0.05","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1996-09-20","0.04","mg/l",,,,"goedgekeurd"
"arseen","310","As","1996-09-20","0.15","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1996-09-20","0.7","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-09-20","0.7","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1996-09-20","678.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-09-20","0.26","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1996-09-20","38.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-09-20","69.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-09-20","70.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
