"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000037457","IMBRO/A","2023-01-16T14:18:49+01:00","1985-06-04T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1985-06-04","969.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1985-06-04","451.98","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1985-06-04","7.28","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1985-06-04","531.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1985-06-04","0.28","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1985-06-04","581.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1985-06-04","8.19","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1985-06-04","55.4","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1985-06-04","7.32","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1985-06-04","615.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1985-06-04","332.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1985-06-04","8.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1985-06-04","0.3","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
