"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000041420","IMBRO/A","2023-01-16T18:28:34+01:00","1987-09-02T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1987-09-02","2870.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1987-09-02","969.49","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1987-09-02","6.97","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1987-09-02","1100.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1987-09-02","5.09","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1987-09-02","1.76","mg/l",,,,"goedgekeurd"
"kalium","920","K","1987-09-02","22.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1987-09-02","150.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1987-09-02","39.1","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1987-09-02","1520.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1987-09-02","325.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1987-09-02","37.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1987-09-02","0.3","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
