"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000882","IMBRO/A","2022-11-25T12:17:37+01:00","2004-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","2004-01-01","22.17","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","11292.8","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","60.47","mg/l",,,,"goedgekeurd"
"kalium","920","K","2004-01-01","2.34","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","1.81","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-01","14.08","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-01","0.64","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","0.0022","mg/l",,,"<","onbeslist"
"sulfaat","1508","SO4","2004-01-01","53.49","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","6.1","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.12","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-01","26.26","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2004-01-01","19.04","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","28.3","mS/m",,,,"goedgekeurd"
,,,,,,,,,
