"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000026868","IMBRO/A","2023-01-13T09:25:51+01:00","1984-10-15T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1984-10-15","167.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1984-10-15","108.47","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1984-10-15","7.02","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1984-10-15","382.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1984-10-15","0.25","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1984-10-15","5.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1984-10-15","2.2","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1984-10-15","9.6","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1984-10-15","2.8","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1984-10-15","72.0","mg/l",,,,"goedgekeurd"
"siliciumdioxide","4656","SiO2","1984-10-15","10.8","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1984-10-15","6.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1984-10-15","170.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1984-10-15","0.1","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1984-10-15","0.02","mg/l",,,,"goedgekeurd"
,,,,,,,,,
