"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004702","IMBRO/A","2022-12-02T20:40:26+01:00","1980-06-26T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1980-06-26","0.77","mg/l",,,,"goedgekeurd"
"kalium","920","K","1980-06-26","3.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1980-06-26","10000.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1980-06-26","16.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1980-06-26","64.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1980-06-26","120.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
