"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038103","IMBRO/A","2023-01-16T15:00:01+01:00","1988-11-29T12:00:00+01:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1988-11-29","5.33","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1988-11-29","54.92","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-11-29","7.03","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-11-29","317.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1988-11-29","0.06","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1988-11-29","27.7","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-11-29","1.09","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-11-29","12.7","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-11-29","0.01","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1988-11-29","5.91","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-11-29","93.9","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1988-11-29","0.28","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
