"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000057446","IMBRO/A","2025-04-10T21:13:37+02:00","1993-02-03T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1993-02-03","250.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-02-03","178.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-02-03","220.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-02-03","3400.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-02-03","54.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-02-03","86.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-02-03","52.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-02-03","190.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-02-03","7.51","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-02-03","141.0","mS/m",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-02-03","502.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
