"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000632","IMBRO/A","2022-11-25T11:06:02+01:00","2004-01-01T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","2004-01-01","37.96","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","7.0","1",,,,"goedgekeurd"
"aluminium","284","Al","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2004-01-01","18.33","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-01-01","17.97","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","24.18","mg/l",,,,"goedgekeurd"
"kalium","920","K","2004-01-01","1.41","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","4.97","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-01","13.26","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-01","0.03","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.04","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","22.1","mS/m",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","3.73","mg/l",,,,"goedgekeurd"
,,,,,,,,,
