"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056530","IMBRO/A","2025-04-10T19:49:51+02:00","1997-12-22T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.6","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1997-12-22","0.9","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-12-22","4350.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-12-22","0.08","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-12-22","8471.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1997-12-22","5.0","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","1997-12-22","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1997-12-22","2.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-12-22","670.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-12-22","1800.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-12-22","15700.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-12-22","9200.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-12-22","1015.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-12-22","780.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-12-22","270.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-12-22","0.5","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","1997-12-22","6.8","1",,,,"goedgekeurd"
"ammonium","289","NH4","1997-12-22","21.13","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-12-22","92.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1997-12-22","2.5","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1997-12-22","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-12-22","2.5","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1997-12-22","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-12-22","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-12-22","18.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
