"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036426","IMBRO/A","2023-01-16T13:13:32+01:00","1987-09-18T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1987-09-18","115.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1987-09-18","65.31","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1987-09-18","6.63","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1987-09-18","126.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1987-09-18","0.59","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1987-09-18","26.1","mg/l",,,,"goedgekeurd"
"kalium","920","K","1987-09-18","5.58","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1987-09-18","3.73","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1987-09-18","4.93","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1987-09-18","49.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1987-09-18","60.1","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1987-09-18","6.17","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1987-09-18","0.3","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
