"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059079","IMBRO/A","2025-04-10T23:39:21+02:00","1992-10-20T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1992-10-20","7.1","1",,,,"goedgekeurd"
"natrium","1262","Na","1992-10-20","210.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1992-10-20","5.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-10-20","225.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-10-20","45.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-10-20","270.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-10-20","90.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1992-10-20","7.06","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-10-20","820.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-10-20","186.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
