"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000779","IMBRO/A","2022-11-25T11:10:20+01:00","2004-01-01T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","2004-01-01","7.37","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","44.4","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2004-01-01","16.28","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-01","53.77","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","6.62","1",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-01","10.43","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-01","0.03","mg/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","43.7","mS/m",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","8.43","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-01-01","45.79","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.06","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","26.4","mg/l",,,,"goedgekeurd"
,,,,,,,,,
