"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051668","IMBRO/A","2025-04-10T12:22:39+02:00","1994-11-30T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1994-11-30","5.21","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1994-11-30","600.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1994-11-30","10.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1994-11-30","19.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1994-11-30","100.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-11-30","135.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-11-30","110.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-11-30","430.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1994-11-30","1010.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1994-11-30","6.2","1",,,,"onbeslist"
"kalium","920","K","1994-11-30","12.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-11-30","25.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-11-30","11.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-11-30","12000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-11-30","900.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-11-30","0.94","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1994-11-30","136.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
