"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052035","IMBRO/A","2025-04-10T12:57:17+02:00","1997-12-02T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1997-12-02","22.35","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-12-02","7937.0","mg/l",,,,"onbeslist"
"zink","1693","Zn","1997-12-02","65.0","ug/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-12-02","13.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1997-12-02","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-12-02","2.5","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1997-12-02","640.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1997-12-02","7.8","1",,,,"goedgekeurd"
"natrium","1262","Na","1997-12-02","392.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-12-02","1.41","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1997-12-02","5.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1997-12-02","11000.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1997-12-02","18.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-12-02","76.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-12-02","451.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-12-02","1000.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1997-12-02","430.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-12-02","0.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1997-12-02","20.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1997-12-02","11.47","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-12-02","2.0","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-12-02","1.9","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-12-02","1.98","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-12-02","164.4","mS/m",,,,"goedgekeurd"
,,,,,,,,,
