"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012476","IMBRO/A","2023-01-09T10:14:48+01:00","2003-11-27T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.0","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","71.6","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","2003-11-27","8.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-11-27","7.3","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2003-11-27","14.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2003-11-27","10.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2003-11-27","10.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2003-11-27","1300.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2003-11-27","1.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2003-11-27","100.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2003-11-27","630.0","mg/l",,,,"onbeslist"
"ammonium","289","NH4","2003-11-27","2.32","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2003-11-27","5.0","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2003-11-27","610.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-11-27","0.86","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2003-11-27","0.4","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2003-11-27","0.04","mg/l",,,"<","goedgekeurd"
"zink","1693","Zn","2003-11-27","20.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2003-11-27","20.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2003-11-27","50.0","ug/l",,,"<","onbeslist"
"natrium","1262","Na","2003-11-27","59.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2003-11-27","60.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
