"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000063108","IMBRO/A","2025-04-11T10:32:43+02:00","2005-02-02T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","2005-02-02","7.67","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2005-02-02","7.8","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2005-02-02","180.0","mS/m",,,,"goedgekeurd"
"chroom","517","Cr","2005-02-02","14.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2005-02-02","21.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2005-02-02","6.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2005-02-02","10.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2005-02-02","10.0","ug/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2005-02-02","3.5","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2005-02-02","90.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2005-02-02","1240.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2005-02-02","8.5","1",,,,"goedgekeurd"
"natrium","1262","Na","2005-02-02","470.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2005-02-02","1.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2005-02-02","14.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-02-02","100.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2005-02-02","0.52","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-02-02","90.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2005-02-02","32.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2005-02-02","1030.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-02-02","0.05","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2005-02-02","0.02","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2005-02-02","5.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2005-02-02","22.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2005-02-02","5.5","mg/l",,,,"goedgekeurd"
,,,,,,,,,
