"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052085","IMBRO/A","2025-04-10T13:01:43+02:00","1995-12-19T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1995-12-19","130.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-12-19","130.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-12-19","0.54","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1995-12-19","500.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-12-19","4.1","mg/l",,,,"goedgekeurd"
"kalium","920","K","1995-12-19","17.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-12-19","400.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1995-12-19","7.6","1",,,,"goedgekeurd"
"calcium","447","Ca","1995-12-19","3.2","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-12-19","680.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-12-19","2.0","mg/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1995-12-19","1.1","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-12-19","7.5","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1995-12-19","5.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1995-12-19","0.5","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1995-12-19","11.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-12-19","2.8","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1995-12-19","170.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","1995-12-19","2.63","mg/l",,,,"goedgekeurd"
,,,,,,,,,
