"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000060031","IMBRO/A","2025-04-11T01:11:59+02:00","1989-12-05T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1989-12-05","50.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-12-05","7.08","1",,,,"goedgekeurd"
"lood","1116","Pb","1989-12-05","12.7","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-12-05","1062.0","mS/m",,,,"goedgekeurd"
"natrium","1262","Na","1989-12-05","8575.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1989-12-05","259.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-12-05","495.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-12-05","860.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-12-05","3870.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1989-12-05","230.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-12-05","6.24","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1989-12-05","13325.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1989-12-05","0.5","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1989-12-05","1489.0","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","1989-12-05","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1989-12-05","17.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1989-12-05","0.34","ug/l",,,,"goedgekeurd"
"arseen","310","As","1989-12-05","0.9","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1989-12-05","1.9","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-12-05","0.55","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-12-05","0.88","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-12-05","1112.0","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1989-12-05","124.5","ug/l",,,,"goedgekeurd"
,,,,,,,,,
