"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012541","IMBRO/A","2023-01-09T10:17:26+01:00","1992-10-20T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1992-10-20","9.8","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-10-20","12.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-10-20","17.8","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-10-20","1.25","mg/l",,,,"goedgekeurd"
"kalium","920","K","1992-10-20","1.29","mg/l",,,,"goedgekeurd"
"arseen","310","As","1992-10-20","1.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-10-20","1.1","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1992-10-20","537.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1992-10-20","1.59","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-10-20","3.29","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-10-20","2.4","mg/l",,,"<","onbeslist"
"calcium","447","Ca","1992-10-20","1.9","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1992-10-20","1.6","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-10-20","5740.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-10-20","80.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1992-10-20","0.06","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1992-10-20","0.12","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-10-20","0.03","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1992-10-20","0.78","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1992-10-20","0.19","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-10-20","33.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-10-20","20.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1992-10-20","75.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
