"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052005","IMBRO/A","2025-04-10T12:54:12+02:00","1990-06-27T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","1990-06-27","14.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-27","78.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-06-27","26.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-27","65.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-27","131.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-27","232.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-06-27","29.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
