"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036199","IMBRO/A","2023-01-13T22:35:39+01:00","1986-05-26T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1986-05-26","19.2","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1986-05-26","70.06","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1986-05-26","7.82","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1986-05-26","354.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1986-05-26","0.06","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1986-05-26","41.5","mg/l",,,,"goedgekeurd"
"kalium","920","K","1986-05-26","1.92","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1986-05-26","17.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1986-05-26","0.01","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1986-05-26","8.87","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1986-05-26","120.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1986-05-26","1.29","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1986-05-26","2.21","mg/l",,,,"goedgekeurd"
,,,,,,,,,
