"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051491","IMBRO/A","2025-03-21T10:44:42+01:00","2022-04-07T12:00:00+02:00","peristaltischePomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-04-07","15.27","mg/l","15.27","mg/l",,"goedgekeurd"
"seleen","1476","Se","2022-04-07","9.25","ug/l","9.25","ug/l",,"goedgekeurd"
"ammonium","289","NH4","2022-04-07","70.27","mg/l","70.27","mg/l",,"goedgekeurd"
"aluminium","284","Al","2022-04-07","15.53","ug/l","15.53","ug/l",,"goedgekeurd"
"antimoon","301","Sb","2022-04-07","1.12","ug/l","1.12","ug/l",,"goedgekeurd"
"nitriet","1273","NO2","2022-04-07","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"koolstof organisch","1318","Corg","2022-04-07","199.77","mg/l","199.77","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-04-07","3937.91","mS/m","3937.91","mS/m",,"goedgekeurd"
"koper","971","Cu","2022-04-07","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"kalium","920","K","2022-04-07","279.42","mg/l","279.42","mg/l",,"goedgekeurd"
"kwik","1097","Hg","2022-04-07","0.03","ug/l","0.03","ug/l","<","goedgekeurd"
"nikkel","1267","Ni","2022-04-07","0.39","ug/l","0.39","ug/l",,"goedgekeurd"
"nitraat","1270","NO3","2022-04-07","0.05","mg/l","0.05","mg/l","<","goedgekeurd"
"natrium","1262","Na","2022-04-07","8668.59","mg/l","8668.59","mg/l",,"goedgekeurd"
"lithium","1115","Li","2022-04-07","103.63","ug/l","103.63","ug/l",,"onbeslist"
"lood","1116","Pb","2022-04-07","1.2","ug/l","1.2","ug/l","<","goedgekeurd"
"kobalt","527","Co","2022-04-07","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2022-04-07","3485.41","mg/l","3485.41","mg/l",,"goedgekeurd"
"beryllium","362","Be","2022-04-07","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","2022-04-07","14043.23","mg/l","14043.23","mg/l",,"goedgekeurd"
"arseen","310","As","2022-04-07","3.2","ug/l","3.2","ug/l",,"goedgekeurd"
"barium","333","Ba","2022-04-07","50.0","ug/l","50.0","ug/l","<","goedgekeurd"
"ijzer","879","Fe","2022-04-07","3122.8","ug/l","3122.8","ug/l",,"goedgekeurd"
"molybdeen","1243","Mo","2022-04-07","3.16E-4","ug/l","3.16E-4","ug/l",,"onbeslist"
"vanadium","1642","V","2022-04-07","2.29","ug/l","2.29","ug/l",,"goedgekeurd"
"uranium","1637","U","2022-04-07","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
"tin","1564","Sn","2022-04-07","50.0","ug/l","50.0","ug/l","<","goedgekeurd"
"thallium","1553","Tl","2022-04-07","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"titaan","1565","Ti","2022-04-07","2.83","ug/l","2.83","ug/l",,"goedgekeurd"
"fluoride","1853","F","2022-04-07","0.28","mg/l","0.28","mg/l",,"goedgekeurd"
"Zuurgraad","1398","pH","2022-04-07","7.65","1","7.65","1",,"goedgekeurd"
"strontium","1501","Sr","2022-04-07","2024.03","ug/l","2024.03","ug/l",,"goedgekeurd"
"sulfaat","1508","SO4","2022-04-07","1.0","mg/l","1.0","mg/l","<","goedgekeurd"
"magnesium","1125","Mg","2022-04-07","972.8","mg/l","972.8","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","2022-04-07","318.23","ug/l","318.23","ug/l",,"goedgekeurd"
"cadmium","441","Cd","2022-04-07","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"calcium","447","Ca","2022-04-07","163.6","mg/l","163.6","mg/l",,"goedgekeurd"
"boor","386","B","2022-04-07","5165.1","ug/l","5165.1","ug/l",,"goedgekeurd"
"bromide","391","Br","2022-04-07","0.2","mg/l","0.2","mg/l","<","onbeslist"
"tellurium","1520","Te","2022-04-07","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"Temperatuur","1522","T","2022-04-07","20.3","Cel","20.3","Cel",,"goedgekeurd"
"chroom","517","Cr","2022-04-07","1.49","ug/l","1.49","ug/l",,"goedgekeurd"
"zilver","1692","Ag","2022-04-07","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"zink","1693","Zn","2022-04-07","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"zirkonium","1695","Zr","2022-04-07","60.0","ug/l","60.0","ug/l","<","goedgekeurd"
"wolfraam","1685","W","2022-04-07","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
,,,,,,,,,
