"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034509","IMBRO/A","2023-01-13T20:49:14+01:00","1989-03-20T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1989-03-20","55.8","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-03-20","43.39","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-03-20","5.6","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-03-20","12.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-03-20","0.06","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1989-03-20","64.3","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-03-20","20.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1989-03-20","19.83","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-03-20","5.87","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-03-20","0.01","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1989-03-20","35.27","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-03-20","21.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-03-20","5.63","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1989-03-20","0.01","mg/l",,,,"goedgekeurd"
,,,,,,,,,
