"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034507","IMBRO/A","2023-01-13T20:49:07+01:00","1987-04-06T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1987-04-06","63.1","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1987-04-06","44.97","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1987-04-06","5.7","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1987-04-06","19.5","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1987-04-06","0.06","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1987-04-06","69.5","mg/l",,,,"goedgekeurd"
"kalium","920","K","1987-04-06","21.1","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1987-04-06","6.42","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1987-04-06","0.06","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1987-04-06","34.1","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1987-04-06","25.2","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1987-04-06","2.38","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1987-04-06","2.95","mg/l",,,,"goedgekeurd"
,,,,,,,,,
