"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034546","IMBRO/A","2023-01-13T20:51:32+01:00","1986-04-11T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1986-04-11","77.6","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1986-04-11","92.43","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1986-04-11","6.71","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1986-04-11","344.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1986-04-11","0.06","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1986-04-11","66.2","mg/l",,,,"goedgekeurd"
"kalium","920","K","1986-04-11","14.9","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1986-04-11","9.93","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1986-04-11","0.06","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1986-04-11","46.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1986-04-11","129.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1986-04-11","3.31","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1986-04-11","2.67","mg/l",,,,"goedgekeurd"
,,,,,,,,,
