"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013771","IMBRO/A","2023-01-09T12:08:50+01:00","2017-07-11T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","2017-07-11","0.05","mg/l",,,"<","goedgekeurd"
"chroom","517","Cr","2017-07-11","1.7","ug/l",,,,"goedgekeurd"
"kobalt","527","Co","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2017-07-11","0.1","ug/l",,,"<","goedgekeurd"
"bromide","391","Br","2017-07-11","0.14","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2017-07-11","26.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2017-07-11","1.0","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2017-07-11","2.0","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2017-07-11","0.03","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","2017-07-11","10.0","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2017-07-11","13.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2017-07-11","100.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2017-07-11","0.5","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2017-07-11","12.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2017-07-11","0.06","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2017-07-11","0.08","mg/l",,,,"goedgekeurd"
"fluoride","1853","F","2017-07-11","0.08","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2017-07-11","27.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2017-07-11","3.1","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2017-07-11","10.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"zirkonium","1695","Zr","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"uranium","1637","U","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"thorium","1563","Th","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"tin","1564","Sn","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2017-07-11","0.5","ug/l",,,"<","goedgekeurd"
"antimoon","301","Sb","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","2017-07-11","5.0","mg/l",,,"<","goedgekeurd"
"beryllium","362","Be","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"boor","386","B","2017-07-11","23.0","ug/l",,,,"goedgekeurd"
"zilver","1692","Ag","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2017-07-11","14.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2017-07-11","3.1","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","2017-07-11","220.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2017-07-11","1.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2017-07-11","1.0","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"seleen","1476","Se","2017-07-11","50.0","ug/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2017-07-11","0.01","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2017-07-11","60.2","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2017-07-11","7.0","1",,,,"goedgekeurd"
"chloride","508","Cl","2017-07-11","19.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
