"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034361","IMBRO/A","2023-01-13T20:39:42+01:00","1989-03-21T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1989-03-21","61.2","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-03-21","68.36","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-03-21","7.92","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-03-21","170.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-03-21","0.06","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1989-03-21","73.8","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-03-21","10.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1989-03-21","9.66","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-03-21","15.85","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-03-21","0.01","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1989-03-21","28.35","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-03-21","75.8","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-03-21","6.61","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1989-03-21","0.02","mg/l",,,,"goedgekeurd"
,,,,,,,,,
