"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051448","IMBRO/A","2025-03-21T10:43:14+01:00","2022-03-16T11:00:00+01:00","peristaltischePomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-16","0.26","mg/l","0.26","mg/l",,"goedgekeurd"
"perfluoroctaansulfonamide","4446","PFOSA","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctaanzuur","4443","PFOA","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluortridecaanzuur","4449","PFTDA","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorpentaanzuur","4448","PFPA","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctaansulfonzuur (lineair)","4445","PFOS","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluortridecaansulfonzuur","6439","PFTDAS","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluordodecaansulfonzuur","6438","PFDoAS","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorundecaansulfonzuur","6437","PFUdAS","2022-03-16","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorbutylethanol 4:2","6452","42FTOH","2022-03-16","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"4:2 fluortelomerfosfaatmonoester","6453","42monoPAP","2022-03-16","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"seleen","1476","Se","2022-03-16","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"titaan","1565","Ti","2022-03-16","10.43","ug/l","10.43","ug/l",,"goedgekeurd"
"aluminium","284","Al","2022-03-16","11.89","ug/l","11.89","ug/l",,"goedgekeurd"
