"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004807","IMBRO/A","2022-12-02T20:47:47+01:00","2003-01-22T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","367.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","2003-01-22","115.0","mg/l",,,,"onbeslist"
"calcium","447","Ca","2003-01-22","130.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2003-01-22","6.6","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-01-22","0.11","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2003-01-22","21.0","mg/l",,,,"onbeslist"
"magnesium","1125","Mg","2003-01-22","9.7","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2003-01-22","27.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2003-01-22","0.15","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2003-01-22","2.33","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2003-01-22","0.006","mg/l",,,"<","onbeslist"
"ijzer","879","Fe","2003-01-22","13000.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2003-01-22","1.7","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-01-22","0.31","mg/l",,,,"goedgekeurd"
,,,,,,,,,
