"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000215","IMBRO/A","2022-11-25T10:26:58+01:00","2004-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","7.05","1",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-01","106.65","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-01-01","52.74","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","73.6","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","276.31","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","71.9","mS/m",,,,"goedgekeurd"
"kalium","920","K","2004-01-01","11.35","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","11.75","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-01","19.57","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-01","0.07","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","1.78","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.01","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2004-01-01","73.78","mg/l",,,,"goedgekeurd"
,,,,,,,,,
