"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012504","IMBRO/A","2023-01-09T10:15:55+01:00","1991-11-22T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1991-11-22","7.26","1",,,,"onbeslist"
"calcium","447","Ca","1991-11-22","15.5","mg/l",,,,"onbeslist"
"sulfaat","1508","SO4","1991-11-22","17.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1991-11-22","18.0","ug/l",,,,"onbeslist"
"nikkel","1267","Ni","1991-11-22","1.41","ug/l",,,,"onbeslist"
"Geleidendheid","3548","GELDHD","1991-11-22","12.9","mS/m",,,,"goedgekeurd"
"kalium","920","K","1991-11-22","1.6","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-11-22","3.6","mg/l",,,,"onbeslist"
"nitraat","1270","NO3","1991-11-22","0.9","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-11-22","6.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-11-22","6.5","ug/l",,,"<","onbeslist"
"natrium","1262","Na","1991-11-22","5.5","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-11-22","0.05","mg/l",,,"<","goedgekeurd"
"arseen","310","As","1991-11-22","0.07","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1991-11-22","30.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-11-22","0.52","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1991-11-22","0.6","ug/l",,,"<","onbeslist"
"cadmium","441","Cd","1991-11-22","0.02","ug/l",,,"<","onbeslist"
"lood","1116","Pb","1991-11-22","0.2","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-11-22","10.0","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1991-11-22","0.01","mg/l",,,"<","goedgekeurd"
"barium","333","Ba","1991-11-22","24.0","ug/l",,,,"onbeslist"
"waterstofcarbonaat","374","HCO3","1991-11-22","38.0","mg/l",,,,"onbeslist"
"strontium","1501","Sr","1991-11-22","79.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
