"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051469","IMBRO/A","2025-03-21T10:43:55+01:00","2022-03-17T11:00:00+01:00","peristaltischePomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-17","0.33","mg/l","0.33","mg/l",,"goedgekeurd"
"perfluoroctaansulfonzuur (lineair)","4445","PFOS","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorpentaanzuur","4448","PFPA","2022-03-17","0.002030641","ug/l","0.002030641","ug/l",,"goedgekeurd"
"perfluortridecaanzuur","4449","PFTDA","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctaansulfonamide","4446","PFOSA","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluortetradecaanzuur","4450","PFTeDA","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctylfosfonzuur","6454","PFOPA","2022-03-17","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluordodecaansulfonzuur","6438","PFDoAS","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorbutylethanol 4:2","6452","42FTOH","2022-03-17","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluorundecaansulfonzuur","6437","PFUdAS","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"4:2 fluortelomerfosfaatmonoester","6453","42monoPAP","2022-03-17","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluortridecaansulfonzuur","6439","PFTDAS","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"seleen","1476","Se","2022-03-17","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"aluminium","284","Al","2022-03-17","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2022-03-17","0.08","mg/l","0.08","mg/l",,"goedgekeurd"
"antimoon","301","Sb","2022-03-17","0.67","ug/l","0.67","ug/l",,"goedgekeurd"
"nitriet","1273","NO2","2022-03-17","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"koolstof organisch","1318","Corg","2022-03-17","5.02","mg/l","5.02","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-03-17","82.19","mS/m","82.19","mS/m",,"goedgekeurd"
"perfluor-1-decaansulfonzuur","3898","L_PFDS","2022-03-17","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
