"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051463","IMBRO/A","2025-03-21T10:43:43+01:00","2022-03-31T12:00:00+02:00","peristaltischePomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-31","18.1","mg/l","18.1","mg/l",,"goedgekeurd"
"seleen","1476","Se","2022-03-31","35.39","ug/l","35.39","ug/l",,"goedgekeurd"
"ammonium","289","NH4","2022-03-31","0.4","mg/l","0.4","mg/l",,"goedgekeurd"
"aluminium","284","Al","2022-03-31","177.47","ug/l","177.47","ug/l",,"goedgekeurd"
"antimoon","301","Sb","2022-03-31","0.41","ug/l","0.41","ug/l",,"goedgekeurd"
"nitriet","1273","NO2","2022-03-31","0.01","mg/l","0.01","mg/l","<","onbeslist"
"koolstof organisch","1318","Corg","2022-03-31","149.24","mg/l","149.24","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-03-31","201.54","mS/m","201.54","mS/m",,"goedgekeurd"
"koper","971","Cu","2022-03-31","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"kalium","920","K","2022-03-31","19.89","mg/l","19.89","mg/l",,"goedgekeurd"
"natrium","1262","Na","2022-03-31","462.63","mg/l","462.63","mg/l",,"goedgekeurd"
"nitraat","1270","NO3","2022-03-31","0.05","mg/l","0.05","mg/l","<","goedgekeurd"
"nikkel","1267","Ni","2022-03-31","2.1","ug/l","2.1","ug/l",,"goedgekeurd"
"kwik","1097","Hg","2022-03-31","0.03","ug/l","0.03","ug/l","<","goedgekeurd"
"lood","1116","Pb","2022-03-31","0.71","ug/l","0.71","ug/l",,"goedgekeurd"
"lithium","1115","Li","2022-03-31","8.93","ug/l","8.93","ug/l",,"goedgekeurd"
"kobalt","527","Co","2022-03-31","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"beryllium","362","Be","2022-03-31","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","2022-03-31","155.78","mg/l","155.78","mg/l",,"goedgekeurd"
"arseen","310","As","2022-03-31","5.03","ug/l","5.03","ug/l",,"goedgekeurd"
"barium","333","Ba","2022-03-31","10.86","ug/l","10.86","ug/l",,"goedgekeurd"
"ijzer","879","Fe","2022-03-31","2859.36","ug/l","2859.36","ug/l",,"goedgekeurd"
"molybdeen","1243","Mo","2022-03-31","0.002126","ug/l","0.002126","ug/l",,"onbeslist"
"vanadium","1642","V","2022-03-31","124.97","ug/l","124.97","ug/l",,"goedgekeurd"
"uranium","1637","U","2022-03-31","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
"titaan","1565","Ti","2022-03-31","56.37","ug/l","56.37","ug/l",,"goedgekeurd"
"tin","1564","Sn","2022-03-31","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"thallium","1553","Tl","2022-03-31","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"fluoride","1853","F","2022-03-31","6.04","mg/l","6.04","mg/l",,"goedgekeurd"
"Zuurgraad","1398","pH","2022-03-31","8.63","1","8.63","1",,"goedgekeurd"
"strontium","1501","Sr","2022-03-31","105.08","ug/l","105.08","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","2022-03-31","10.27","mg/l","10.27","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","2022-03-31","39.07","ug/l","39.07","ug/l",,"goedgekeurd"
"cadmium","441","Cd","2022-03-31","0.1","ug/l","0.1","ug/l","<","goedgekeurd"
"calcium","447","Ca","2022-03-31","9.04","mg/l","9.04","mg/l",,"goedgekeurd"
"boor","386","B","2022-03-31","4464.2","ug/l","4464.2","ug/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2022-03-31","950.99","mg/l","950.99","mg/l",,"goedgekeurd"
"bromide","391","Br","2022-03-31","0.76","mg/l","0.76","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","2022-03-31","1.0","mg/l","1.0","mg/l","<","onbeslist"
"Temperatuur","1522","T","2022-03-31","20.7","Cel","20.7","Cel",,"goedgekeurd"
"tellurium","1520","Te","2022-03-31","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chroom","517","Cr","2022-03-31","7.24","ug/l","7.24","ug/l",,"goedgekeurd"
"zirkonium","1695","Zr","2022-03-31","27.99","ug/l","27.99","ug/l",,"goedgekeurd"
"zink","1693","Zn","2022-03-31","2.14","ug/l","2.14","ug/l",,"goedgekeurd"
"zilver","1692","Ag","2022-03-31","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"wolfraam","1685","W","2022-03-31","2.16","ug/l","2.16","ug/l",,"goedgekeurd"
,,,,,,,,,
