"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034006","IMBRO/A","2023-01-13T20:18:29+01:00","1988-04-13T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1988-04-13","16930.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1988-04-13","4451.98","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-04-13","7.33","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-04-13","1030.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1988-04-13","2.64","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-04-13","1552.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-04-13","300.23","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-04-13","1112.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-04-13","9.02","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1988-04-13","9072.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-04-13","510.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1988-04-13","0.28","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
