"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004471","IMBRO/A","2022-12-02T19:47:22+01:00","1992-11-03T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","409.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1992-11-03","0.12","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1992-11-03","0.03","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-11-03","15.56","mg/l",,,,"goedgekeurd"
"kalium","920","K","1992-11-03","12.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1992-11-03","0.14","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-11-03","33400.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-11-03","295.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-11-03","94.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-11-03","842.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-11-03","0.0045","mg/l",,,"<","onbeslist"
"chloride","508","Cl","1992-11-03","748.0","mg/l",,,,"onbeslist"
"koolstof organisch","1318","Corg","1992-11-03","25.8","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-03","1625.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
