"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051516","IMBRO/A","2025-03-21T10:45:35+01:00","2022-03-15T11:00:00+01:00","peristaltischePomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-15","0.32","mg/l","0.32","mg/l",,"goedgekeurd"
"perfluoroctaansulfonamide","4446","PFOSA","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluortridecaanzuur","4449","PFTDA","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctaansulfonzuur (lineair)","4445","PFOS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorpentaanzuur","4448","PFPA","2022-03-15","0.008237594","ug/l","0.008237594","ug/l",,"goedgekeurd"
"4:2 fluortelomerfosfaatmonoester","6453","42monoPAP","2022-03-15","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluortridecaansulfonzuur","6439","PFTDAS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctylfosfonzuur","6454","PFOPA","2022-03-15","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluorbutylethanol 4:2","6452","42FTOH","2022-03-15","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluorundecaansulfonzuur","6437","PFUdAS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluordodecaansulfonzuur","6438","PFDoAS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"seleen","1476","Se","2022-03-15","13.32","ug/l","13.32","ug/l",,"goedgekeurd"
"aluminium","284","Al","2022-03-15","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2022-03-15","0.97","mg/l","0.97","mg/l",,"goedgekeurd"
"antimoon","301","Sb","2022-03-15","0.45","ug/l","0.45","ug/l",,"goedgekeurd"
"nitriet","1273","NO2","2022-03-15","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"koolstof organisch","1318","Corg","2022-03-15","8.81","mg/l","8.81","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-03-15","111.79","mS/m","111.79","mS/m",,"goedgekeurd"
"perfluor-1-heptaansulfonzuur","3931","L_PFHpS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluor-1-decaansulfonzuur","3898","L_PFDS","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorhexaansulfonzuur","3932","L_PFHxS","2022-03-15","0.003536679","ug/l","0.003536679","ug/l",,"goedgekeurd"
"perfluordecylfosfonzuur","6455","PFDPA","2022-03-15","0.005","ug/l","0.005","ug/l","<","goedgekeurd"
"perfluorpentadecaanzuur","6456","PFPeDA","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"kwik","1097","Hg","2022-03-15","0.03","ug/l","0.03","ug/l","<","goedgekeurd"
"kalium","920","K","2022-03-15","38.03","mg/l","38.03","mg/l",,"goedgekeurd"
"koper","971","Cu","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"nikkel","1267","Ni","2022-03-15","2.46","ug/l","2.46","ug/l",,"goedgekeurd"
"nitraat","1270","NO3","2022-03-15","1.0","mg/l","1.0","mg/l",,"goedgekeurd"
"natrium","1262","Na","2022-03-15","67.47","mg/l","67.47","mg/l",,"goedgekeurd"
"perfluoroctaansulfonylamide(N-ethyl)azijnzuur","5744","EtFOSAA","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"2-(perfluoroctyl)ethaan-1-sulfonzuur (8:2 FTS)","5830","H-PFC10asfzr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"1H,1H,2H,2H-perfluordodecaansulfonzuur (10:2 FTS)","5831","H-PFC12asfzr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluoroctadecaanzuur","5736","PFC18azr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluorhexadecaanzuur","5735","PFC16azr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"lood","1116","Pb","2022-03-15","0.12","ug/l","0.12","ug/l","<","goedgekeurd"
"lithium","1115","Li","2022-03-15","28.61","ug/l","28.61","ug/l",,"goedgekeurd"
"kobalt","527","Co","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"perfluornonaan-1-sulfonzuur","5936","PFC9asfzr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"VERVALLEN; perfluoroctaanzuur, ammoniumzout >> gebruik voortaan ID 4443","5970","PFOA_NH4","2022-03-15","0.01","ug/l","0.01","ug/l",,"goedgekeurd"
"N-methylperfluoroctaan sulfonamidoazijnzuur","5937","N-MeFOSAA","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"perfluor-1-pentaansulfonzuur","5935","PFC5asfzr","2022-03-15","0.001","ug/l","0.001","ug/l","<","goedgekeurd"
"beryllium","362","Be","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","2022-03-15","73.45","mg/l","73.45","mg/l",,"goedgekeurd"
"arseen","310","As","2022-03-15","4.01","ug/l","4.01","ug/l",,"goedgekeurd"
