"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004138","IMBRO/A","2022-12-02T19:21:28+01:00","1965-11-09T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","149.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1965-11-09","17.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1965-11-09","10.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1965-11-09","7.4","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1965-11-09","4.2","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1965-11-09","0.0045","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","1965-11-09","36.6","mg/l",,,,"goedgekeurd"
,,,,,,,,,
