"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000446","IMBRO/A","2022-11-25T10:44:09+01:00","2004-01-01T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","2004-01-01","10.09","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","452.01","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","4296.8","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-01-01","11.81","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-01","118.74","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2004-01-01","25.96","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","6.85","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","67.2","mS/m",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","0.0022","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.07","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-01","8.35","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","12.57","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-01-01","26.8","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-01","0.52","mg/l",,,,"goedgekeurd"
,,,,,,,,,
