"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061706","IMBRO/A","2025-04-11T03:44:55+02:00","1995-01-01T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.3","1","goedgekeurd",,,,
"zuurstof","1701","O2","3.9","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","1891.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1995-01-01","0.6","mg/l","0.6","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1995-01-01","0.33","mg/l","0.33","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1995-01-01","6.0","mg/l","6.0","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","1.61","mg/l","1.61","mg/l",,"goedgekeurd"
"Kleur","3886","KLEUR","1995-01-01","15.0","1","15.0","1",,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","1133.0","mg/l","1133.0","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","7355.0","mg/l","7355.0","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","4470.0","mg/l","4470.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","1775.1","mg/l","1775.1","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","3590.0","ug/l","3590.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","470.0","mg/l","470.0","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","390.0","ug/l","390.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","317.7","mg/l","317.7","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","162.7","mg/l","162.7","mg/l",,"goedgekeurd"
,,,,,,,,,
