"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061452","IMBRO/A","2025-04-11T03:25:45+02:00","1996-11-26T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1996-11-26","3.5","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1996-11-26","19.0","mg/l",,,,"onbeslist"
"zink","1693","Zn","1996-11-26","220.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1996-11-26","0.5","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1996-11-26","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1996-11-26","2.0","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1996-11-26","32.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-11-26","200.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-11-26","600.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-11-26","19.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-11-26","87.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-11-26","13.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-11-26","19.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1996-11-26","7.3","1",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-11-26","1.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1996-11-26","370.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-11-26","1.1","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1996-11-26","0.61","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1996-11-26","65.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
