"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051517","IMBRO/A","2025-03-21T10:45:38+01:00","2022-03-09T11:00:00+01:00","peristaltischePomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-09","7.1","mg/l","7.1","mg/l",,"goedgekeurd"
"seleen","1476","Se","2022-03-09","13.1","ug/l","13.1","ug/l",,"goedgekeurd"
"aluminium","284","Al","2022-03-09","12.64","ug/l","12.64","ug/l",,"goedgekeurd"
"ammonium","289","NH4","2022-03-09","7.99","mg/l","7.99","mg/l",,"goedgekeurd"
"antimoon","301","Sb","2022-03-09","0.1","ug/l","0.1","ug/l",,"goedgekeurd"
"nitriet","1273","NO2","2022-03-09","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"koolstof organisch","1318","Corg","2022-03-09","121.69","mg/l","121.69","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-03-09","1569.52","mS/m","1569.52","mS/m",,"goedgekeurd"
"kalium","920","K","2022-03-09","107.76","mg/l","107.76","mg/l",,"goedgekeurd"
"koper","971","Cu","2022-03-09","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"kwik","1097","Hg","2022-03-09","0.03","ug/l","0.03","ug/l","<","goedgekeurd"
"nitraat","1270","NO3","2022-03-09","0.05","mg/l","0.05","mg/l","<","goedgekeurd"
"nikkel","1267","Ni","2022-03-09","0.94","ug/l","0.94","ug/l",,"goedgekeurd"
"natrium","1262","Na","2022-03-09","3018.61","mg/l","3018.61","mg/l",,"goedgekeurd"
"lithium","1115","Li","2022-03-09","51.57","ug/l","51.57","ug/l",,"onbeslist"
"lood","1116","Pb","2022-03-09","0.12","ug/l","0.12","ug/l","<","goedgekeurd"
"kobalt","527","Co","2022-03-09","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"beryllium","362","Be","2022-03-09","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","2022-03-09","4742.01","mg/l","4742.01","mg/l",,"goedgekeurd"
"arseen","310","As","2022-03-09","15.86","ug/l","15.86","ug/l",,"goedgekeurd"
"barium","333","Ba","2022-03-09","48.01","ug/l","48.01","ug/l",,"goedgekeurd"
"ijzer","879","Fe","2022-03-09","5930.31","ug/l","5930.31","ug/l",,"goedgekeurd"
"molybdeen","1243","Mo","2022-03-09","2.0E-4","ug/l","2.0E-4","ug/l","<","onbeslist"
"uranium","1637","U","2022-03-09","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
"vanadium","1642","V","2022-03-09","16.66","ug/l","16.66","ug/l",,"goedgekeurd"
"thallium","1553","Tl","2022-03-09","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"titaan","1565","Ti","2022-03-09","37.27","ug/l","37.27","ug/l",,"goedgekeurd"
"tin","1564","Sn","2022-03-09","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"fluoride","1853","F","2022-03-09","0.51","mg/l","0.51","mg/l",,"goedgekeurd"
"Zuurgraad","1398","pH","2022-03-09","7.82","1","7.82","1",,"goedgekeurd"
"sulfaat","1508","SO4","2022-03-09","95.2","mg/l","95.2","mg/l",,"goedgekeurd"
"strontium","1501","Sr","2022-03-09","1303.32","ug/l","1303.32","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","2022-03-09","197.18","ug/l","197.18","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","2022-03-09","266.93","mg/l","266.93","mg/l",,"goedgekeurd"
"cadmium","441","Cd","2022-03-09","0.1","ug/l","0.1","ug/l","<","goedgekeurd"
"calcium","447","Ca","2022-03-09","72.0","mg/l","72.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2022-03-09","1823.22","mg/l","1823.22","mg/l",,"goedgekeurd"
"boor","386","B","2022-03-09","3449.36","ug/l","3449.36","ug/l",,"goedgekeurd"
"bromide","391","Br","2022-03-09","15.27","mg/l","15.27","mg/l",,"goedgekeurd"
"Temperatuur","1522","T","2022-03-09","18.6","Cel","18.6","Cel",,"goedgekeurd"
"tellurium","1520","Te","2022-03-09","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chroom","517","Cr","2022-03-09","20.19","ug/l","20.19","ug/l",,"goedgekeurd"
"zilver","1692","Ag","2022-03-09","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"zirkonium","1695","Zr","2022-03-09","12.0","ug/l","12.0","ug/l","<","goedgekeurd"
"zink","1693","Zn","2022-03-09","2.66","ug/l","2.66","ug/l",,"goedgekeurd"
"wolfraam","1685","W","2022-03-09","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
,,,,,,,,,
