"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000058126","IMBRO/A","2025-04-10T22:12:06+02:00","1999-12-15T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.4","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","1999-12-15","660.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1999-12-15","0.4","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1999-12-15","20.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1999-12-15","25.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1999-12-15","0.1","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1999-12-15","900.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1999-12-15","0.03","mg/l",,,"<","goedgekeurd"
"koper","971","Cu","1999-12-15","2.5","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1999-12-15","13.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1999-12-15","5.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1999-12-15","4800.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-12-15","84.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1999-12-15","185.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1999-12-15","33.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1999-12-15","397.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1999-12-15","6.8","1",,,,"goedgekeurd"
"chloride","508","Cl","1999-12-15","820.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1999-12-15","2.5","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1999-12-15","17.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1999-12-15","46.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1999-12-15","5.0","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1999-12-15","2.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1999-12-15","0.03","mg/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1999-12-15","370.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
