"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052228","IMBRO/A","2025-04-10T13:15:11+02:00","1993-02-02T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","1993-02-02","701.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-02-02","195.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-02-02","24000.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-02-02","54.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-02-02","50.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-02-02","190.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-02-02","25.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-02-02","60.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-02-02","6.77","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-02-02","124.0","mS/m",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-02-02","2000.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
