"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000057730","IMBRO/A","2025-04-10T21:39:34+02:00","1997-11-25T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.9","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1997-11-25","7.0","1",,,,"goedgekeurd"
"ammonium","289","NH4","1997-11-25","15.09","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-11-25","381.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-11-25","40.4","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-11-25","207.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-11-25","93.2","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-11-25","3800.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-11-25","500.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-11-25","790.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-11-25","47.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1997-11-25","25.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1997-11-25","5.0","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-11-25","910.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-11-25","0.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1997-11-25","2.5","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-11-25","2.5","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1997-11-25","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-11-25","5.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1997-11-25","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-11-25","14.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-11-25","2.0","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-11-25","1.2","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-11-25","0.48","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-11-25","369.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
