"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000053919","IMBRO/A","2025-04-10T15:55:28+02:00","1990-03-12T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1990-03-12","135.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-03-12","499.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-03-12","50.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-03-12","1360.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-03-12","172.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-03-12","750.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-03-12","467.0","mS/m",,,,"goedgekeurd"
"kalium","920","K","1990-03-12","93.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
