"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038008","IMBRO/A","2023-01-16T14:54:48+01:00","1988-12-14T12:00:00+01:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1988-12-14","24.4","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1988-12-14","72.54","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-12-14","6.83","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-12-14","187.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1988-12-14","0.15","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-12-14","130.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-12-14","3.01","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-12-14","18.42","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-12-14","0.09","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1988-12-14","18.36","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-12-14","140.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1988-12-14","12.4","mg/l",,,,"goedgekeurd"
,,,,,,,,,
