"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061626","IMBRO/A","2025-04-11T03:42:17+02:00","1992-11-25T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","81.2","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1992-11-25","8.25","1","8.25","1",,"goedgekeurd"
"nitraat","1270","NO3","1992-11-25","5.77","mg/l","5.77","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1992-11-25","0.14","mg/l","0.14","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1992-11-25","0.02","mg/l","0.02","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-25","4.12","mg/l","4.12","mg/l",,"goedgekeurd"
"chloride","508","Cl","1992-11-25","30.09","mg/l","30.09","mg/l",,"goedgekeurd"
"natrium","1262","Na","1992-11-25","279.8","mg/l","279.8","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-11-25","779.58","mg/l","779.58","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1992-11-25","2930.0","ug/l","2930.0","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","1992-11-25","350.0","ug/l","350.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1992-11-25","6.1","mg/l","6.1","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-11-25","120.4","mS/m","120.4","mS/m",,"goedgekeurd"
"calcium","447","Ca","1992-11-25","36.0","mg/l","36.0","mg/l",,"goedgekeurd"
"kalium","920","K","1992-11-25","14.71","mg/l","14.71","mg/l",,"goedgekeurd"
,,,,,,,,,
