"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000057110","IMBRO/A","2025-04-10T20:42:23+02:00","1994-11-23T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1994-11-23","105.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1994-11-23","24.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-11-23","82.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1994-11-23","6.7","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1994-11-23","80.0","mS/m",,,,"goedgekeurd"
"chloride","508","Cl","1994-11-23","39.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-11-23","43.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-11-23","4500.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1994-11-23","46.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1994-11-23","630.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-11-23","11.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
