"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000030065","IMBRO/A","2023-01-13T13:58:54+01:00","1988-06-16T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1988-06-16","88.2","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1988-06-16","64.07","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-06-16","7.51","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-06-16","171.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1988-06-16","0.22","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-06-16","39.6","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-06-16","1.75","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-06-16","11.09","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-06-16","0.06","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1988-06-16","22.37","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-06-16","86.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1988-06-16","0.28","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
