"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003949","IMBRO/A","2022-12-02T19:12:53+01:00","1986-10-24T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.8","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","229.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","65.0","mS/m","onbeslist",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1986-10-24","1.32","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1986-10-24","0.02","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","1986-10-24","0.006","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1986-10-24","3.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1986-10-24","60.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1986-10-24","50.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1986-10-24","6.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1986-10-24","460.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1986-10-24","87.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1986-10-24","82.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1986-10-24","0.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
